# file-name | number of interrupts | score | interrupt-rune (index) | key length | interrupts (starting with index 1 for first occurrence)
p54-55|11|0.41661|15|5|3,4,6,7,8,9,11
p54-55|11|0.38160|15|6|2,5,10
p54-55|11|0.38571|15|7|1,3,4,5,8,9,10,11
p54-55|11|0.44324|15|8|1,2,8,10
p54-55|11|0.42065|15|9|1,3,5,6,7,10
p54-55|11|0.35298|15|10|3,4,5,7,8,9,10,11
p54-55|11|0.45061|15|11|1,2,4,5,6,7,8,9,10
p54-55|11|0.45943|15|12|1,2,6,10
p54-55|11|0.39708|15|13|1,5,9,10,11
p54-55|11|0.37233|15|14|1,3,4,5,6,7,10,11
p54-55|11|0.41739|15|15|4,5,6,7,8,11
p54-55|11|0.49773|15|16|1,3,8
p54-55|11|0.41475|15|17|2,3,4,5,6,8,9,10,11
p54-55|11|0.42681|15|18|1,3,4,5,8,11
p54-55|11|0.45146|15|19|1,2,3,4,5,11
p54-55|11|0.32979|15|20|1,4,5,7,8,9,11
p54-55|11|0.49179|15|21|3,4,5,8
p54-55|11|0.33826|15|22|2,3,4,7,9
p54-55|11|0.33695|15|23|1,2,3,4,5,7,8,9,10
p54-55|11|0.33695|15|23|1,2,3,4,5,6,8,9,10
p54-55|11|0.53290|15|24|1,2,5
p54-55|11|0.33887|15|25|4,5,7,8,9,10
p54-55|11|0.41302|15|26|1,2,3,4,5
p54-55|11|0.31167|15|27|1,4,5,6,7,8,9,10,11
p54-55|11|0.33641|15|28|1,7,8,9,10
p54-55|11|0.36429|15|29|5
p54-55|11|0.19552|15|30|6,7,10
p54-55|11|0.33907|15|31|1,2,3,10
p54-55|11|0.24891|15|32|1,2,4,8,10,11
0_warning|2|0.91683|15|1|
0_warning|2|0.90055|15|2|1,2
0_warning|2|0.79152|15|3|1,2
0_warning|2|0.91317|15|4|
0_warning|2|0.78021|15|5|1,2
0_warning|2|0.77078|15|6|1,2
0_warning|2|0.77589|15|7|
0_warning|2|0.71344|15|8|
0_warning|2|0.69638|15|9|1,2
0_warning|2|0.79409|15|10|1,2
0_warning|2|0.46269|15|11|1,2
0_warning|2|0.49796|15|12|1
0_warning|2|0.29974|15|13|1,2
0_warning|2|0.48864|15|14|
0_warning|2|0.36811|15|15|1
0_warning|2|0.13220|15|16|2
0_warning|2|0.40441|15|17|
0_warning|2|0.25319|15|18|1
0_warning|2|0.10973|15|19|1
0_warning|2|0.22608|15|20|1,2
0_warning|2|0.06258|15|21|2
0_warning|2|-0.14805|15|22|1
0_warning|2|0.26243|15|23|2
0_warning|2|-0.00839|15|24|2
0_warning|2|0.03626|15|25|1,2
0_warning|2|-0.04899|15|26|
0_warning|2|0.06417|15|27|1,2
0_warning|2|-0.13743|15|28|2
0_warning|2|-0.27217|15|29|2
0_warning|2|-0.14877|15|30|
0_warning|2|-0.18981|15|31|2
0_warning|2|-0.16760|15|32|2
0_welcome|12|0.44210|15|1|1,2,3,4,5,6,7,8,9,10,11,12
0_welcome|12|0.50538|15|2|1,2,4,5,7,8,9,11,12
0_welcome|12|0.52487|15|3|1,4,6,7,8,9,11,12
0_welcome|12|0.65693|15|4|1,3,4,8
0_welcome|12|0.55724|15|5|4,9,10,11,12
0_welcome|12|0.59185|15|6|1,4,5,7,8,9,11,12
0_welcome|12|0.54270|15|7|1,2,5,7,12
0_welcome|12|0.75052|15|8|1,3,4,8
0_welcome|12|0.59398|15|9|2,3,4,5,6,11,12
0_welcome|12|0.62161|15|10|1,2,3,9,10,11,12
0_welcome|12|0.47132|15|11|1,2,3,4,5,6,8,9,10,11,12
0_welcome|12|0.65601|15|12|1,3,4,8,12
0_welcome|12|0.49674|15|13|1,2,5,6,7,8,9,12
0_welcome|12|0.49674|15|13|1,2,5,6,7,8,9,11
0_welcome|12|0.60531|15|14|1,2,4,7,8,9
0_welcome|12|0.60531|15|14|1,2,3,7,8,9
0_welcome|12|0.61170|15|15|1,2,8,9,11,12
0_welcome|12|0.61170|15|15|1,2,7,9,11,12
0_welcome|12|0.67493|15|16|1,3,4,9
0_welcome|12|0.53947|15|17|1,2,6,10
0_welcome|12|0.55788|15|18|1,2,3,4,5,6,9,12
0_welcome|12|0.56310|15|19|3,5,6,7,9,11
0_welcome|12|0.63181|15|20|2,3,9
0_welcome|12|0.53202|15|21|1,2,5,7,11,12
0_welcome|12|0.51356|15|22|2,6,11,12
0_welcome|12|0.53845|15|23|1,3,4,5,7,10
0_welcome|12|0.57557|15|24|2,4,6,7,9,10,11,12
0_welcome|12|0.57557|15|24|2,3,6,7,9,10,11,12
0_welcome|12|0.56428|15|25|4,6,8,11
0_welcome|12|0.50272|15|26|1,4,5,11
0_welcome|12|0.50272|15|26|1,3,5,11
0_welcome|12|0.56692|15|27|3,5,9,12
0_welcome|12|0.56664|15|28|1,2,3,8
0_welcome|12|0.50986|15|29|5,6,8,9,11
0_welcome|12|0.56339|15|30|1,2,6,10,11,12
0_welcome|12|0.46202|15|31|1,2,4,7
0_welcome|12|0.46202|15|31|1,2,3,7
0_welcome|12|0.49750|15|32|1,2,3,4,5,7,8,10
0_wisdom|14|0.80299|15|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14
0_wisdom|14|0.98920|15|2|1,2,4,5,6,7,8,9,10,11,12,14
0_wisdom|14|0.89369|15|3|3,4,10,11,12,14
0_wisdom|14|0.89369|15|3|3,4,9,11,12,14
0_wisdom|14|0.98382|15|4|1,2,3,8,10,13,14
0_wisdom|14|0.98382|15|4|1,2,3,8,9,13,14
0_wisdom|14|0.98382|15|4|1,2,3,7,10,13,14
0_wisdom|14|0.98382|15|4|1,2,3,7,9,13,14
0_wisdom|14|0.90998|15|5|1,3,5,6,9,10,11,12,13,14
0_wisdom|14|0.85981|15|6|2,3,6,11,12,14
0_wisdom|14|0.85981|15|6|2,3,5,11,12,14
0_wisdom|14|0.84759|15|7|1,2,3,4,6
0_wisdom|14|0.84759|15|7|1,2,3,4,5
0_wisdom|14|0.83567|15|8|2,8,11
0_wisdom|14|0.83567|15|8|2,7,11
0_wisdom|14|0.75699|15|9|1,4,6,7,8,10,12,13
0_wisdom|14|0.75699|15|9|1,4,6,7,8,9,12,13
0_wisdom|14|0.75699|15|9|1,4,5,7,8,10,12,13
0_wisdom|14|0.75699|15|9|1,4,5,7,8,9,12,13
0_wisdom|14|0.77923|15|10|3,5,6,7,8,9,10,12,13
0_wisdom|14|0.78666|15|11|1,3,5,6,9,10,12,13
0_wisdom|14|0.70144|15|12|2,3,9,10,12,13,14
0_wisdom|14|0.65761|15|13|2,7,8
0_wisdom|14|0.66062|15|14|1,5,6,9,10,13,14
0_wisdom|14|0.57066|15|15|2,4,7,8,9,10,11,12,14
0_wisdom|14|0.54596|15|16|2,3,4,7,8,11,14
0_wisdom|14|0.56311|15|17|7,8,10,12
0_wisdom|14|0.56311|15|17|7,8,9,12
0_wisdom|14|0.44906|15|18|2,3,4,9,10,11
0_wisdom|14|0.48373|15|19|1,5,6,7,8,9,10,11,12,14
0_wisdom|14|0.42862|15|20|3,10
0_wisdom|14|0.42862|15|20|3,9
0_wisdom|14|0.38616|15|21|1,2,5,6,8,9,10,12,14
0_wisdom|14|0.38616|15|21|1,2,5,6,7,9,10,12,14
0_wisdom|14|0.45546|15|22|1,2,4,5,6,9,10,13,14
0_wisdom|14|0.42041|15|23|1,4,5,6,10
0_wisdom|14|0.42041|15|23|1,4,5,6,9
0_wisdom|14|0.43611|15|24|2,4,6,10,14
0_wisdom|14|0.43611|15|24|2,4,6,9,14
0_wisdom|14|0.43611|15|24|2,4,5,10,14
0_wisdom|14|0.43611|15|24|2,4,5,9,14
0_wisdom|14|0.43611|15|24|2,3,6,10,14
0_wisdom|14|0.43611|15|24|2,3,6,9,14
0_wisdom|14|0.43611|15|24|2,3,5,10,14
0_wisdom|14|0.43611|15|24|2,3,5,9,14
0_wisdom|14|0.31144|15|25|2,3,4,5,6,11,13,14
0_wisdom|14|0.29426|15|26|7,8,10,11
0_wisdom|14|0.29426|15|26|7,8,9,11
0_wisdom|14|0.11150|15|27|2,5,6,11,12,13
0_wisdom|14|-0.05852|15|28|7,8,12,13
0_wisdom|14|-0.05852|15|28|1,7,8,12,13
0_wisdom|14|-0.20551|15|29|3,8,10,14
0_wisdom|14|-0.20551|15|29|3,8,9,14
0_wisdom|14|-0.20551|15|29|3,7,10,14
0_wisdom|14|-0.20551|15|29|3,7,9,14
0_wisdom|14|-0.32082|15|30|6,7,8,11,13
0_wisdom|14|-0.32082|15|30|5,7,8,11,13
0_wisdom|14|-0.40838|15|31|12
0_wisdom|14|-0.51042|15|32|4,6,7,8,13
0_wisdom|14|-0.51042|15|32|4,5,7,8,13
0_wisdom|14|-0.51042|15|32|3,6,7,8,13
0_wisdom|14|-0.51042|15|32|3,5,7,8,13
0_wisdom|14|-0.51042|15|32|2,7,8,10,14
0_wisdom|14|-0.51042|15|32|2,7,8,9,14
0_koan_1|20|0.77344|15|1|17,18,19,20
0_koan_1|20|0.88469|15|2|1,5,8,9,13,20
0_koan_1|20|0.88469|15|2|1,4,8,9,13,20
0_koan_1|20|0.94400|15|3|1,2,3,5,6,9,13,16
0_koan_1|20|0.94400|15|3|1,2,3,4,6,9,13,16
0_koan_1|20|0.97005|15|4|5,6,7,8,10,12,13,14,15,19
0_koan_1|20|0.97005|15|4|5,6,7,8,10,11,13,14,15,19
0_koan_1|20|0.97005|15|4|4,6,7,8,10,12,13,14,15,19
0_koan_1|20|0.97005|15|4|4,6,7,8,10,11,13,14,15,19
0_koan_1|20|0.98047|15|5|5,6,7,10,11,12,17,18,19
0_koan_1|20|0.98047|15|5|4,6,7,10,11,12,17,18,19
0_koan_1|20|0.96330|15|6|7,12,14,15,16,17,18,19,20
0_koan_1|20|0.96330|15|6|7,11,14,15,16,17,18,19,20
0_koan_1|20|0.95882|15|7|2,3,6,8,12,13,16,19
0_koan_1|20|0.95882|15|7|2,3,6,8,11,13,16,19
0_koan_1|20|0.92971|15|8|2,3,5,7,9,14
0_koan_1|20|0.92971|15|8|2,3,4,7,9,14
0_koan_1|20|0.94022|15|9|1,2,3,13,15,16,19
0_koan_1|20|0.93669|15|10|3,7,8,9,10,12,13,17,19,20
0_koan_1|20|0.93669|15|10|3,7,8,9,10,11,13,17,19,20
0_koan_1|20|0.89144|15|11|2,3,5,7,8,9,11,12,14,15,18,19
0_koan_1|20|0.89144|15|11|2,3,4,7,8,9,11,12,14,15,18,19
0_koan_1|20|0.83898|15|12|2,3,6,7,10,11,12,13,16,17,18,19,20
0_koan_1|20|0.86028|15|13|1,6,7,10,14,16,17,18
0_koan_1|20|0.81320|15|14|2,4,5,8,9,10,11,12,15,16,17,20
0_koan_1|20|0.79240|15|15|1,3,9,12,14,15,17,20
0_koan_1|20|0.79240|15|15|1,3,9,11,14,15,17,20
0_koan_1|20|0.79240|15|15|1,3,9,10,14,15,17,20
0_koan_1|20|0.79872|15|16|5,8,11,12,14,15,16,19,20
0_koan_1|20|0.79872|15|16|4,8,11,12,14,15,16,19,20
0_koan_1|20|0.81225|15|17|3,5,7,8,9,10,14,15,18
0_koan_1|20|0.81225|15|17|3,4,7,8,9,10,14,15,18
0_koan_1|20|0.76598|15|18|3,7,9,10,11,12,13,14,19,20
0_koan_1|20|0.75648|15|19|1,13,14,18
0_koan_1|20|0.69799|15|20|1,2,10,13,16,17,18,19,20
0_koan_1|20|0.69975|15|21|2,5,6,7,9,10,14,18,19,20
0_koan_1|20|0.69975|15|21|2,4,6,7,9,10,14,18,19,20
0_koan_1|20|0.64875|15|22|3,5,6,8,9,11,12,17
0_koan_1|20|0.64875|15|22|3,4,6,8,9,11,12,17
0_koan_1|20|0.64875|15|22|1,5,7,8,9,15,19,20
0_koan_1|20|0.64875|15|22|1,5,7,8,9,14,19,20
0_koan_1|20|0.64875|15|22|1,4,7,8,9,15,19,20
0_koan_1|20|0.64875|15|22|1,4,7,8,9,14,19,20
0_koan_1|20|0.59366|15|23|10,11,12,13,14,16,17,18
0_koan_1|20|0.56317|15|24|1,2,3,7,8,14
0_koan_1|20|0.62005|15|25|1,2,5,7,9,10,12,14,15,18
0_koan_1|20|0.62005|15|25|1,2,5,7,9,10,11,14,15,18
0_koan_1|20|0.62005|15|25|1,2,4,7,9,10,12,14,15,18
0_koan_1|20|0.62005|15|25|1,2,4,7,9,10,11,14,15,18
0_koan_1|20|0.51369|15|26|1,3,4,5,6,7,8,9,10,11,12,13,14,17,18
0_koan_1|20|0.49030|15|27|7,12,16,17,19
0_koan_1|20|0.49030|15|27|7,11,16,17,19
0_koan_1|20|0.45070|15|28|2,3,4,5,6,9,10,12,13,14,15,16
0_koan_1|20|0.45070|15|28|2,3,4,5,6,9,10,11,13,14,15,16
0_koan_1|20|0.45070|15|28|2,3,4,5,6,9,10,11,12,14,15,17
0_koan_1|20|0.44419|15|29|3,5,6,9,10,11,12,16,20
0_koan_1|20|0.44419|15|29|3,4,6,9,10,11,12,16,20
0_koan_1|20|0.42229|15|30|2,3,13,15,16,17,18,19
0_koan_1|20|0.41712|15|31|1,2,5,6,13,14,16,18
0_koan_1|20|0.41712|15|31|1,2,4,6,13,14,16,18
0_koan_1|20|0.46084|15|32|1,2,3,5,6,7,8,10,11,12,13,14,17,19,20
0_koan_1|20|0.46084|15|32|1,2,3,4,6,7,8,10,11,12,13,14,17,19,20
0_loss_of_divinity|20|0.81177|15|1|
0_loss_of_divinity|20|0.86867|15|2|3,16
0_loss_of_divinity|20|0.90161|15|3|3,6,7,10,11,16,17
0_loss_of_divinity|20|0.91165|15|4|8,9,10,11,15,16
0_loss_of_divinity|20|0.91466|15|5|7,10,13,15,17
0_loss_of_divinity|20|0.91466|15|5|6,10,13,15,17
0_loss_of_divinity|20|0.95329|15|6|1,2,3,8,9,10,11,16
0_loss_of_divinity|20|0.95445|15|7|2,3,7,10,11,12,14,15,16
0_loss_of_divinity|20|0.95445|15|7|2,3,6,10,11,12,14,15,16
0_loss_of_divinity|20|0.95445|15|7|1,3,7,10,11,12,14,15,16
0_loss_of_divinity|20|0.95445|15|7|1,3,6,10,11,12,14,15,16
0_loss_of_divinity|20|0.93277|15|8|2,4,10,11,12,14,15,16,17,18,19
0_loss_of_divinity|20|0.93277|15|8|1,4,10,11,12,14,15,16,17,18,19
0_loss_of_divinity|20|0.92568|15|9|2,5,8,9,10,11,14,19
0_loss_of_divinity|20|0.92568|15|9|1,5,8,9,10,11,14,19
0_loss_of_divinity|20|0.87799|15|10|3,5,6,7,8,9,12,13,14,15,17,19
0_loss_of_divinity|20|0.85353|15|11|9,10,11,12,13,19
0_loss_of_divinity|20|0.90307|15|12|1,2,3,5,9,12,13,14,15,16,18
0_loss_of_divinity|20|0.90307|15|12|1,2,3,4,9,12,13,14,15,16,18
0_loss_of_divinity|20|0.84536|15|13|2,10,12,13,19
0_loss_of_divinity|20|0.84536|15|13|1,10,12,13,19
0_loss_of_divinity|20|0.79130|15|14|2,4,5,6,7,8,9,10,11,12,13,16,17
0_loss_of_divinity|20|0.79130|15|14|1,4,5,6,7,8,9,10,11,12,13,16,17
0_loss_of_divinity|20|0.80297|15|15|3,4,5,6,7,8,10,11,12,13,14,16
0_loss_of_divinity|20|0.78205|15|16|1,2,4,10,11,14,15,18
0_loss_of_divinity|20|0.72841|15|17|2,6,7,8,9,10,17,18,19,20
0_loss_of_divinity|20|0.72841|15|17|1,6,7,8,9,10,17,18,19,20
0_loss_of_divinity|20|0.80159|15|18|2,3,4,6,7,8,9,10,12,15,16,18,19
0_loss_of_divinity|20|0.80159|15|18|1,3,4,6,7,8,9,10,12,15,16,18,19
0_loss_of_divinity|20|0.79068|15|19|2,3,8,10,11,12,13,14,15,17,19,20
0_loss_of_divinity|20|0.79068|15|19|1,3,8,10,11,12,13,14,15,17,19,20
0_loss_of_divinity|20|0.77282|15|20|1,2,4,9,10,12,13,14,15,17,19
0_loss_of_divinity|20|0.70880|15|21|13,14,17,18,19,20
0_loss_of_divinity|20|0.66394|15|22|3,4,5,7,8,9,10,13,14,15,16,18,19,20
0_loss_of_divinity|20|0.66394|15|22|3,4,5,6,8,9,10,13,14,15,16,18,19,20
0_loss_of_divinity|20|0.70858|15|23|4,8,10,12,13,15,16,19,20
0_loss_of_divinity|20|0.71451|15|24|2,3,6,7,10,12,13
0_loss_of_divinity|20|0.71451|15|24|1,3,6,7,10,12,13
0_loss_of_divinity|20|0.62479|15|25|9,11,12,14,15,19
0_loss_of_divinity|20|0.64139|15|26|1,2,3,4,5,6,7,9,12,13,14,16,17,19,20
0_loss_of_divinity|20|0.68435|15|27|3,6,7,8,9,10,15,17,18,19,20
0_loss_of_divinity|20|0.48497|15|28|1,2,7,8,9,10,13,14,15,19,20
0_loss_of_divinity|20|0.48497|15|28|1,2,6,8,9,10,13,14,15,19,20
0_loss_of_divinity|20|0.55147|15|29|2,5,10,17,19
0_loss_of_divinity|20|0.55147|15|29|1,5,10,17,19
0_loss_of_divinity|20|0.55260|15|30|2,3,8,9,11,12,16,17
0_loss_of_divinity|20|0.55260|15|30|1,3,8,9,11,12,16,17
0_loss_of_divinity|20|0.55017|15|31|1,2,5,9,10,12,15,17,18
0_loss_of_divinity|20|0.51117|15|32|2,6,7,10,11,12,13,16,17,19
0_loss_of_divinity|20|0.51117|15|32|1,6,7,10,11,12,13,16,17,19
jpg107-167|9|0.40157|15|1|1,2,3,4,5,6,7,8,9
jpg107-167|9|0.50121|15|2|1,2,4,5,7,8,9
jpg107-167|9|0.41796|15|3|2,5,6
jpg107-167|9|0.54933|15|4|1,2,4,5,7,8,9
jpg107-167|9|0.48653|15|5|1,2,3,4,7,9
jpg107-167|9|0.46563|15|6|1,2,4,5,7,8,9
jpg107-167|9|0.43569|15|7|1,3,8,9
jpg107-167|9|0.62862|15|8|3,4,5,6,7,9
jpg107-167|9|0.51009|15|9|2,4,5
jpg107-167|9|0.51303|15|10|1,2,7,8,9
jpg107-167|9|0.44250|15|11|1,3,4,9
jpg107-167|9|0.51958|15|12|2,3,4,5,6,7,8,9
jpg107-167|9|0.77078|15|13|1,4,5
jpg107-167|9|0.49459|15|14|1,3,4,5,7,8,9
jpg107-167|9|0.49392|15|15|1,4,6,9
jpg107-167|9|0.66363|15|16|3,4,5,6,7,9
jpg107-167|9|0.49689|15|17|1,2,3,4,5,6,7,8
jpg107-167|9|0.49483|15|18|2,4,6,9
jpg107-167|9|0.43626|15|19|1,2,5,6,8,9
jpg107-167|9|0.44242|15|20|4,5
jpg107-167|9|0.46342|15|21|1,3,6
jpg107-167|9|0.38510|15|22|1,2,3,5
jpg107-167|9|0.66487|15|23|1,2,4,5,8,9
jpg107-167|9|0.37383|15|24|1,3
jpg107-167|9|0.40112|15|25|1,2,3,4,9
jpg107-167|9|0.54809|15|26|1,3,5
jpg107-167|9|0.54894|15|27|4,6,7,8,9
jpg107-167|9|0.32428|15|28|2,3,7,8,9
jpg107-167|9|0.32428|15|28|1,3,7,8,9
jpg107-167|9|0.41035|15|29|6,8
jpg107-167|9|0.38602|15|30|2,4,5,8
jpg107-167|9|0.29381|15|31|1,7,8,9
jpg107-167|9|0.27976|15|32|1,4,6,7,9
jpg229|9|0.96081|15|1|1,2,3,4,5,6,7,8,9
jpg229|9|0.99158|15|2|1,2,3,5,6,9
jpg229|9|0.99087|15|3|1,4,5,7,8
jpg229|9|0.93095|15|4|1,3,4,5,6
jpg229|9|0.88955|15|5|3,4,6,7
jpg229|9|0.76984|15|6|1,2,4,5,6,9
jpg229|9|0.80939|15|7|1,2,3,4,9
jpg229|9|0.58587|15|8|1,6
jpg229|9|0.65874|15|9|1,3
jpg229|9|0.56672|15|10|1,2,5
jpg229|9|0.32796|15|11|1,3,4,5
jpg229|9|0.44256|15|12|2,3,5,7,9
jpg229|9|0.44256|15|12|1,3,5,7,9
jpg229|9|0.41078|15|13|1,3,5,7
jpg229|9|0.41078|15|13|1,3,5,7,9
jpg229|9|0.49449|15|14|5,6,7,9
jpg229|9|0.49449|15|14|1,3,5,6,8
jpg229|9|0.19532|15|15|1,4,6,7,8
jpg229|9|-0.08695|15|16|1,5,7,8
jpg229|9|-0.31672|15|17|1,2
jpg229|9|-0.52144|15|18|2,4,6
jpg229|9|-0.52144|15|18|2,3,6,8
jpg229|9|-0.70508|15|19|1
jpg229|9|-0.67658|15|20|4,7
jpg229|9|-0.67658|15|20|2,4,7,8
jpg229|9|-0.67658|15|20|1,3,4,7
jpg229|9|-0.80368|15|21|6
jpg229|9|-0.83214|15|22|7,8
jpg229|9|-0.83214|15|22|7,8,9
jpg229|9|-0.83214|15|22|1,2,3,4,7,8
jpg229|9|-0.83214|15|22|1,2,3,4,7,8,9
jpg229|9|-0.82960|15|23|2,3,7,8
jpg229|9|-0.82960|15|23|2,3,7,8,9
jpg229|9|-1.08224|15|24|1,5,9
jpg229|9|-1.08224|15|24|1,2,3,5,9
jpg229|9|-0.87656|15|25|6,7,8
jpg229|9|-0.87656|15|25|1,6,7,8,9
jpg229|9|-0.87261|15|26|5,7,8
jpg229|9|-0.87261|15|26|5,7,8,9
jpg229|9|-0.86894|15|27|3,4,5,6,7
jpg229|9|-0.86894|15|27|3,4,5,6,7,9
jpg229|9|-0.99223|15|28|4,5,6
jpg229|9|-0.99223|15|28|1,2,3,5,6,7,8,9
jpg229|9|-0.98470|15|29|5,8
jpg229|9|-0.98470|15|29|1,2,3,5,7,9
jpg229|9|-0.77369|15|30|5,8
jpg229|9|-0.77369|15|30|1,5,8,9
jpg229|9|-0.97108|15|31|7
jpg229|9|-0.97108|15|31|1,2,7,9
jpg229|9|-0.97108|15|31|1,2,7,8,9
jpg229|9|-0.96491|15|32|4,5,6,8
jpg229|9|-0.96491|15|32|1,2,3,4,5,6,7,8,9
p56_an_end|3|0.21307|15|1|1,2,3
p56_an_end|3|0.22498|15|2|1,3
p56_an_end|3|0.20074|15|3|
p56_an_end|3|0.28383|15|4|1,3
p56_an_end|3|0.31239|15|5|1,3
p56_an_end|3|0.16465|15|6|1,3
p56_an_end|3|0.08460|15|7|1,2,3
p56_an_end|3|0.10510|15|8|1,3
p56_an_end|3|0.06832|15|9|
p56_an_end|3|0.18695|15|10|
p56_an_end|3|0.18695|15|10|3
p56_an_end|3|-0.15146|15|11|1
p56_an_end|3|0.34691|15|12|1,3
p56_an_end|3|-0.04999|15|13|3
p56_an_end|3|-0.04999|15|13|1,3
p56_an_end|3|-0.31253|15|14|1
p56_an_end|3|-0.31253|15|14|1,3
p56_an_end|3|-0.36456|15|15|
p56_an_end|3|-0.36456|15|15|3
p56_an_end|3|-0.45055|15|16|
p56_an_end|3|-0.45055|15|16|3
p56_an_end|3|-0.45055|15|16|2,3
p56_an_end|3|-0.45055|15|16|1
p56_an_end|3|-0.45055|15|16|1,3
p56_an_end|3|-0.92446|15|17|1
p56_an_end|3|-0.92446|15|17|1,3
p56_an_end|3|-0.62983|15|18|
p56_an_end|3|-0.62983|15|18|3
p56_an_end|3|-0.62983|15|18|2
p56_an_end|3|-0.62983|15|18|2,3
p56_an_end|3|-0.62983|15|18|1
p56_an_end|3|-0.62983|15|18|1,3
p56_an_end|3|-0.62983|15|18|1,2
p56_an_end|3|-0.62983|15|18|1,2,3
p56_an_end|3|-0.87452|15|19|
p56_an_end|3|-0.87452|15|19|3
p56_an_end|3|-0.80518|15|20|2
p56_an_end|3|-0.95739|15|21|2
p56_an_end|3|-0.95739|15|21|2,3
p56_an_end|3|-0.95739|15|21|1,2
p56_an_end|3|-0.95739|15|21|1,2,3
p56_an_end|3|-1.06595|15|22|1,3
p56_an_end|3|-0.88551|15|23|
p56_an_end|3|-0.88551|15|23|3
p56_an_end|3|-0.88551|15|23|1
p56_an_end|3|-0.88551|15|23|1,3
p56_an_end|3|-0.82727|15|24|2
p56_an_end|3|-0.82727|15|24|2,3
p56_an_end|3|-0.82727|15|24|1,2
p56_an_end|3|-0.82727|15|24|1,2,3
p56_an_end|3|-0.82512|15|25|2
p56_an_end|3|-0.82512|15|25|2,3
p56_an_end|3|-0.82512|15|25|1,2
p56_an_end|3|-0.82512|15|25|1,2,3
p56_an_end|3|-1.52922|15|26|
p56_an_end|3|-1.52922|15|26|1
p56_an_end|3|-1.00033|15|27|2
p56_an_end|3|-1.00033|15|27|2,3
p56_an_end|3|-1.00033|15|27|1
p56_an_end|3|-1.00033|15|27|1,3
p56_an_end|3|-1.00033|15|27|1,2
p56_an_end|3|-1.00033|15|27|1,2,3
p56_an_end|3|-0.99223|15|28|
p56_an_end|3|-0.99223|15|28|3
p56_an_end|3|-1.19571|15|29|
p56_an_end|3|-1.19571|15|29|3
p56_an_end|3|-1.19571|15|29|2
p56_an_end|3|-1.19571|15|29|2,3
p56_an_end|3|-1.19571|15|29|1
p56_an_end|3|-1.19571|15|29|1,3
p56_an_end|3|-1.19571|15|29|1,2
p56_an_end|3|-1.19571|15|29|1,2,3
p56_an_end|3|-1.38561|15|30|
p56_an_end|3|-1.38561|15|30|3
p56_an_end|3|-1.38561|15|30|2
p56_an_end|3|-1.38561|15|30|2,3
p56_an_end|3|-1.36588|15|31|2
p56_an_end|3|-1.36588|15|31|2,3
p56_an_end|3|-1.36588|15|31|1,2
p56_an_end|3|-1.36588|15|31|1,2,3
p56_an_end|3|-0.77369|15|32|1
p56_an_end|3|-0.77369|15|32|1,3
p56_an_end|3|-0.77369|15|32|1,2
p56_an_end|3|-0.77369|15|32|1,2,3
p57_parable|5|0.95510|15|1|
p57_parable|5|0.92411|15|2|2,5
p57_parable|5|0.90377|15|3|2,3,4,5
p57_parable|5|0.80418|15|4|1
p57_parable|5|0.71628|15|5|1,2,3,4
p57_parable|5|0.79572|15|6|3,4,5
p57_parable|5|0.63878|15|7|2,3
p57_parable|5|0.53571|15|8|2,4
p57_parable|5|0.53571|15|8|2,3
p57_parable|5|0.66622|15|9|3,4,5
p57_parable|5|0.51608|15|10|2,5
p57_parable|5|0.10145|15|11|2
p57_parable|5|0.42460|15|12|1,3,4
p57_parable|5|0.29126|15|13|1,4,5
p57_parable|5|0.08203|15|14|3,4,5
p57_parable|5|0.15791|15|15|2,3
p57_parable|5|0.03443|15|16|3
p57_parable|5|-0.29794|15|17|1,3,4,5
p57_parable|5|-0.23470|15|18|1,2,4
p57_parable|5|-0.43296|15|19|2,5
p57_parable|5|-0.61184|15|20|5
p57_parable|5|-0.68037|15|21|4
p57_parable|5|-0.68037|15|21|3
p57_parable|5|-0.68037|15|21|2
p57_parable|5|-0.83174|15|22|5
p57_parable|5|-1.08101|15|23|3,4
p57_parable|5|-0.98801|15|24|2,4,5
p57_parable|5|-0.97944|15|25|
p57_parable|5|-1.25634|15|26|3,4
p57_parable|5|-1.14321|15|27|1,2,4,5
p57_parable|5|-1.14321|15|27|1,2,3,5
p57_parable|5|-0.91147|15|28|2,5
p57_parable|5|-1.32874|15|29|
p57_parable|5|-1.51421|15|30|5
p57_parable|5|-1.56327|15|31|4,5
p57_parable|5|-1.56327|15|31|3,5
p57_parable|5|-1.56327|15|31|2,5
p57_parable|5|-1.34737|15|32|3,4,5
p0-2|20|0.25170|16|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p0-2|20|0.30837|16|2|2,3,6,9,11,13,14,15,16,17,18,19,20
p0-2|20|0.31778|16|3|3,4,6,7,8,9,10,12,15,16,18,19,20
p0-2|20|0.31905|16|4|2,3,7,9,11,15,16,17,18,19,20
p0-2|20|0.33806|16|5|4,5,8,11,14,16,17
p0-2|20|0.33352|16|6|2,3,4,5,6,9,10,20
p0-2|20|0.39640|16|7|1,2,3,4,5,7,9,11,12,14,15,16,20
p0-2|20|0.34836|16|8|1,3,10,12,14,15,16,17,18,19
p0-2|20|0.38824|16|9|2,4,6,7,8,9,10,14,15,20
p0-2|20|0.37144|16|10|1,3,7,8,11,13,14,15,16,17,18,19,20
